Month,Year,Avg_Discount,Total_Transactions,Avg_Sale_Value
1,2023,10.36,162503,91.04
2,2023,0.0,112879,106.7
3,2023,12.2,249683,128.38
4,2023,0.0,177150,139.73
5,2023,8.82,201920,125.93
6,2023,0.0,125348,156.08
7,2023,0.0,139866,130.26
8,2023,0.0,121703,140.5
9,2023,16.01,293148,123.24
10,2023,5.05,259879,146.16
11,2023,5.09,186271,133.29
12,2023,33.86,630401,95.38
1,2024,9.52,169036,106.88
2,2024,0.0,136876,124.19
3,2024,12.69,299796,128.73
4,2024,0.0,192727,169.69
5,2024,8.95,214214,133.94
6,2024,0.0,148306,169.89
7,2024,0.0,144643,154.42
8,2024,0.0,150438,148.18
9,2024,16.68,339365,138.04
10,2024,4.76,285309,159.33
11,2024,5.41,211218,158.5
12,2024,34.09,692348,108.25
1,2025,9.59,167374,91.03
2,2025,0.0,130195,106.05
3,2025,6.56,134604,136.65
